state_letter,set_extension,encoder_position,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_x_meters,est_position_y_meters,est_position_z_meters,est_velocity_x_meters_per_s,est_velocity_y_meters_per_s,est_velocity_z_meters_per_s,est_acceleration_x_gs,est_acceleration_y_gs,est_acceleration_z_gs,est_angular_rate_x_rad_per_s,est_angular_rate_y_rad_per_s,est_angular_rate_z_rad_per_s,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
S,74,0,31.22867852,37.99673462,101904.50000000,0.66171443,-0.71045917,0.01055633,-0.01267727,-0.07273818,0.10193485,-42.38942719,-4.37308836,-19.94937134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090264120722
S,74,0,31.24109516,37.99911499,101903.73437500,0.66476619,-0.71338886,0.01336395,-0.13474758,0.07222031,0.12482303,-42.30174637,-4.18461752,-20.00172615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090275075311
S,74,0,31.25227014,38.00187683,101904.40625000,0.66513240,-0.71241230,0.01104461,0.04835788,-0.11851455,0.00275273,-42.28942490,-4.25043583,-19.94618988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090284967740
S,74,0,31.26295760,37.99511719,101903.14062500,0.66232479,-0.71180195,0.00994598,0.14754000,0.04933212,-0.03539424,-42.34447479,-4.52948904,-19.98872566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090297074487
S,74,0,31.27542790,38.00434875,101904.48437500,0.66488826,-0.70948261,0.01031219,0.06361667,-0.03459121,-0.02013545,-42.40576553,-4.51046991,-20.01428604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090308076538
S,74,0,31.28734812,37.99578857,101903.57812500,0.66537654,-0.71229023,0.01031219,-0.15763576,-0.10325576,-0.14983515,-42.29262924,-4.41564703,-19.95124626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090317973153
S,74,0,31.29954248,37.99969482,101903.65625000,0.66427791,-0.71155781,0.01006805,-0.15763576,-0.06510878,0.04089970,-42.40946579,-4.57434702,-19.86571884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090330043012
S,74,0,31.31187011,38.00016785,101904.10937500,0.66403377,-0.71070331,0.01409637,0.13991061,-0.10325576,-0.18798213,-42.43030167,-4.44487715,-20.07009697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090341095396
S,74,0,31.32428678,37.99845886,101903.45312500,0.66427791,-0.71070331,0.01214324,0.03309909,0.28584334,0.01801152,-42.46363831,-4.68383741,-20.00275040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090350988621
S,74,0,31.33429414,38.00947571,101903.96875000,0.66476619,-0.71045917,0.01189910,-0.06608303,-0.05747939,0.11719364,-42.35608292,-4.39916325,-20.06439018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090363094331
S,74,0,31.34663676,38.00073242,101903.87500000,0.66342342,-0.71326679,0.01214324,0.04835788,-0.02696182,-0.14220576,-42.35780334,-4.56056023,-20.01114273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090374157382
S,74,0,31.36029495,37.99969482,101903.81250000,0.66452205,-0.71265644,0.00799285,-0.02030667,0.19429061,-0.02776485,-42.38121796,-4.39007473,-19.84917068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090383994460
S,74,0,31.37067902,38.00093079,101904.00000000,0.66317928,-0.71326679,0.01592742,0.01784030,-0.04222060,0.05615849,-42.33927917,-4.54084396,-20.01735687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090396101004
S,74,0,31.38287331,37.99284363,101904.79687500,0.66305721,-0.71021503,0.01031219,-0.18815334,0.04170273,-0.02013545,-42.55025101,-4.86772537,-19.90966034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090407099592
S,74,0,31.39512948,37.99816895,101903.32812500,0.66342342,-0.70960468,0.00921355,-0.06608303,0.06459092,0.04852910,-42.40654373,-4.70655251,-19.89534378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090417005725
S,74,0,31.40640311,37.99731445,101902.96875000,0.66476619,-0.71167988,0.01275359,-0.13474758,-0.05747939,-0.15746455,-42.53108978,-4.94797039,-19.81248283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090429100046
S,74,0,31.41747952,38.01109314,101904.01562500,0.66427791,-0.71119159,0.01055633,-0.00504788,-0.12614393,0.01038213,-42.49103928,-4.87627506,-19.97805214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090438908421
S,74,0,31.42858803,38.00064087,101903.50000000,0.66305721,-0.71143574,0.01092254,-0.10423000,-0.04222060,0.09430546,-42.43969727,-4.73514605,-19.98258781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090451096408
S,74,0,31.43851990,38.00187683,101903.06250000,0.66586483,-0.70960468,0.00689422,0.05598727,0.01118515,-0.02776485,-42.55998611,-5.06517601,-19.90771866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090462844546
S,74,0,31.44994755,38.00273132,101904.12500000,0.66525447,-0.71045917,0.01006805,0.12465182,-0.00407363,0.04852910,-42.43921661,-4.75580406,-19.94668388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090473152954
S,74,0,31.46217990,38.00158691,101904.14062500,0.66659725,-0.70923847,0.01067840,0.09413424,-0.08036757,-0.13457637,-42.60302734,-4.98640537,-19.98201942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090483042699
S,74,0,31.47433719,37.99873352,101903.23437500,0.66501033,-0.70911640,0.01214324,0.04072849,-0.08799697,-0.01250606,-42.48222733,-4.72318697,-19.98405838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090495098391
S,74,0,31.48329004,38.00120544,101902.32812500,0.66501033,-0.71009296,0.01043426,-0.08897121,0.14851424,-0.05065303,-42.31422043,-4.48888969,-20.03056908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090505003579
S,74,0,31.49439499,38.00149536,101902.78125000,0.66378963,-0.70667499,0.00860320,0.19331637,-0.01170303,-0.14983515,-42.40490341,-4.48574162,-19.99774170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090517099697
S,74,0,31.50432828,38.00149536,101903.10937500,0.66501033,-0.70948261,0.01153289,-0.01267727,-0.03459121,-0.11168818,-42.37305832,-4.61931229,-19.83968353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090528104729
S,74,0,31.51498567,38.00947571,101903.46875000,0.66537654,-0.70923847,0.00933562,0.11702242,0.25532576,0.05615849,-42.54609299,-4.66478157,-19.89442635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090537999548
S,74,0,31.52717919,38.00035095,101903.51562500,0.66659725,-0.71277851,0.01116668,-0.12711819,-0.16429090,0.04852910,-42.25252151,-4.28316593,-19.90895271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090550006055
S,74,0,31.53737976,38.00529480,101904.43750000,0.66464412,-0.70948261,0.01250945,0.11702242,0.09510849,-0.07354121,-42.43419266,-4.45571470,-19.97042656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090561103661
S,74,0,31.54778647,37.99902344,101903.51562500,0.66501033,-0.71131366,0.01128875,0.18568698,0.03407334,0.07904667,-42.53586960,-4.64108324,-19.99447250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090570999146
S,74,0,31.56002738,38.01300049,101903.62500000,0.66476619,-0.70923847,0.01373016,-0.06608303,0.13325545,0.00275273,-42.41119766,-4.47233868,-20.01595879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090583196188
S,74,0,31.57137815,38.00643921,101902.87500000,0.66366756,-0.71106952,0.01299773,-0.08897121,0.22480819,-0.00487666,-42.41724777,-4.52523470,-19.97305679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090595207029
S,74,0,31.58265023,38.00834656,101902.00000000,0.66354549,-0.71180195,0.01348602,-0.08134182,-0.09562636,0.25452274,-42.30268097,-4.41333818,-19.86393547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090604003836
S,74,0,31.59496990,38.00682068,101904.64062500,0.66354549,-0.71155781,0.01409637,0.00258151,0.02644394,0.00275273,-42.41318893,-4.63322401,-19.97442436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090616008936
S,74,0,31.60738646,38.00129700,101903.62500000,0.66281307,-0.71167988,0.01189910,0.09413424,0.05696152,-0.01250606,-42.31050110,-4.39048910,-19.95268059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090627105283
S,74,0,31.61980309,38.00711060,101903.28125000,0.66342342,-0.71082538,0.01507293,-0.09660061,-0.03459121,-0.01250606,-42.38555908,-4.46756172,-19.96881866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090637045897
S,74,0,31.63097809,37.99731445,101902.70312500,0.66122615,-0.70948261,0.01238738,-0.07371242,-0.11088515,-0.00487666,-42.35317993,-4.41116810,-19.93530273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090649103441
S,74,0,31.64139710,38.00843811,101903.37500000,0.66281307,-0.71119159,0.01116668,0.04072849,-0.07273818,-0.04302363,-42.41059113,-4.41420507,-20.03582954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090660104011
S,74,0,31.65332818,38.00225830,101902.84375000,0.66452205,-0.70984882,0.01043426,-0.06608303,0.14851424,0.13245243,-42.45900726,-4.57396841,-19.89609528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090670041440
S,74,0,31.66536867,37.99484253,101904.92187500,0.66171443,-0.70850605,0.01311980,-0.02793606,0.02644394,-0.05065303,-42.39027023,-4.47686386,-19.90428352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090682111076
S,74,0,31.67319478,37.99407959,101903.68750000,0.66269100,-0.71204609,0.01128875,-0.06608303,0.00355576,-0.15746455,-42.40084076,-4.52131319,-20.05462837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090692010654
S,74,0,31.68641526,38.00073242,101904.07812500,0.66513240,-0.71045917,0.01275359,-0.08897121,-0.02696182,-0.11931758,-42.33357239,-4.35397577,-19.92548370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090703012983
S,74,0,31.69802809,38.00463867,101903.25000000,0.66525447,-0.71131366,0.00933562,-0.24155909,0.14851424,0.04852910,-42.31208420,-4.44020176,-19.97991371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090715108878
S,78,0,31.70671971,38.00025940,101903.39062500,0.66439998,-0.70911640,0.01250945,0.02546970,-0.04222060,-0.01250606,-42.24986267,-4.38196468,-19.97499275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196858,0.00005665,1.00231862,0.00124416,0.00078358,0.00007558,0.44136134,-0.44420522,0.54699171,-0.55559164,,,,1,0,1771633090726121929
S,78,0,31.71827738,38.00473022,101904.50000000,0.66549861,-0.71070331,0.00957977,0.07887545,-0.01170303,-0.17272334,-42.39672852,-4.68208599,-20.01295662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00041239,-0.00022117,0.99527699,-0.00236546,0.00148755,0.00084633,0.66087860,0.23396933,-0.66404504,0.25988871,,,,1,0,1771633090734942144
S,78,0,31.73039740,37.99758911,101903.14062500,0.66549861,-0.71216816,0.01055633,0.21620455,-0.00407363,0.04089970,-42.30714035,-4.45767498,-20.01414299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00153982,-0.00098894,0.98462623,-0.00349350,-0.00133544,0.00018118,0.66072911,0.23455659,-0.66408283,0.25964263,,,,1,0,1771633090748039328
S,78,0,31.74072995,38.00025940,101904.15625000,0.66610897,-0.71155781,0.00945770,-0.09660061,0.02644394,-0.05828242,-42.30690384,-4.48445082,-19.98384094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00280074,-0.00119755,0.98117983,0.00130517,-0.00218304,-0.00274640,0.66042757,0.23481232,-0.66422826,0.25980660,,,,1,0,1771633090759040676
S,78,0,31.75426918,38.00216675,101903.07812500,0.66317928,-0.71167988,0.00848113,-0.24918848,0.04170273,-0.07354121,-42.29286194,-4.38887167,-19.98155022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00328258,-0.00112979,0.97989953,-0.00076540,-0.00444221,-0.00274764,0.65992111,0.23482351,-0.66454613,0.26026991,,,,1,0,1771633090768925587
S,78,0,31.76383642,38.00329590,101903.96875000,0.66464412,-0.71290058,0.00896941,-0.17289455,-0.01170303,-0.01250606,-42.33768463,-4.41871452,-20.04564285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00335839,-0.00101855,0.97859854,-0.00198902,-0.00227726,-0.00021851,0.65977430,0.23467728,-0.66456276,0.26073140,,,,1,0,1771633090781033889
S,78,0,31.77307202,37.99693298,101904.31250000,0.66378963,-0.70984882,0.01128875,0.05598727,-0.19480848,-0.06591181,-42.28043747,-4.40879250,-19.95708466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00359779,-0.00094621,0.97813511,0.00149320,-0.00030136,0.00177784,0.65963018,0.23480256,-0.66463572,0.26079726,,,,1,0,1771633090792031515
S,78,0,31.78526517,38.01005554,101904.00000000,0.66378963,-0.71204609,0.00750457,-0.27207667,-0.08036757,0.03327031,-42.25812149,-4.31056547,-19.86707306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00364924,-0.00092188,0.97769165,0.00083559,0.00016958,0.00417355,0.65978122,0.23466887,-0.66440266,0.26112911,,,,1,0,1771633090801937314
S,78,0,31.79736147,38.00614929,101904.59375000,0.66488826,-0.71277851,0.00921355,0.10176364,-0.04985000,-0.08117060,-42.28565216,-4.31838942,-19.99008369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00348102,-0.00059755,0.97724366,0.00196399,0.00148695,0.00004699,0.65968072,0.23482466,-0.66449976,0.26099598,,,,1,0,1771633090814088561
S,78,0,31.80729471,38.00064087,101903.14062500,0.66452205,-0.71229023,0.01067840,0.02546970,-0.13377333,-0.07354121,-42.30013275,-4.40657091,-20.01605415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00353149,-0.00053156,0.97704786,0.00497712,0.00092287,0.00231060,0.65952462,0.23475912,-0.66455805,0.26130080,,,,1,0,1771633090823926361
S,78,0,31.81746454,38.00102234,101904.51562500,0.66305721,-0.71265644,0.00811492,0.06361667,-0.18717909,-0.06591181,-42.24339676,-4.32983637,-20.00032616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00378437,-0.00049793,0.97685719,0.00017668,0.00252195,-0.00274703,0.65945739,0.23490119,-0.66450566,0.26147625,,,,1,0,1771633090836160811
S,78,0,31.82716147,38.00967407,101903.03125000,0.66671932,-0.71180195,0.00982391,0.15516940,0.04170273,-0.07354121,-42.38174820,-4.58166838,-19.97578621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00387074,-0.00045959,0.97656131,0.00092992,0.00252308,-0.00247996,0.65965194,0.23504344,-0.66431594,0.26133931,,,,1,0,1771633090847077770
S,78,0,31.84013848,38.00711060,101903.96875000,0.66476619,-0.71265644,0.01043426,0.03309909,-0.14140272,0.02564091,-42.60205460,-4.95530367,-19.96573067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00386197,-0.00036340,0.97638798,0.00149418,-0.00161743,-0.00154887,0.65996653,0.23546563,-0.66416037,0.26055920,,,,1,0,1771633090858118303
S,78,0,31.85233210,38.00111389,101903.78125000,0.66757381,-0.71082538,0.01165496,0.13991061,-0.01170303,-0.10405879,-42.40665436,-4.60098553,-19.98142242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00361972,-0.00037432,0.97637767,0.00224701,0.00233476,0.00244425,0.66053694,0.23545143,-0.66383517,0.25995508,,,,1,0,1771633090868015973
S,78,0,31.86269369,38.00035095,101903.37500000,0.66684139,-0.71009296,0.01385223,0.10939303,-0.10325576,-0.12694697,-42.46281433,-4.90925503,-19.79494476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00359108,-0.00048941,0.97627378,0.00027097,0.00242913,-0.00288013,0.66052318,0.23518625,-0.66384512,0.26020455,,,,1,0,1771633090880120164
S,78,0,31.87310299,38.00129700,101903.53125000,0.66659725,-0.70936054,0.01360809,0.00258151,0.04933212,0.07904667,-42.41271591,-4.61435747,-19.96933556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00322459,-0.00043801,0.97620076,0.00356505,-0.00218250,0.00151147,0.66143537,0.23532403,-0.66330546,0.25913656,,,,1,0,1771633090890012446
S,78,0,31.88281519,38.00843811,101903.84375000,0.66586483,-0.71009296,0.01177703,0.05598727,0.01118515,0.10956424,-42.51794052,-4.71902514,-19.94999886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00307289,-0.00043958,0.97603333,0.00205874,-0.00293505,-0.00075116,0.66093445,0.23512039,-0.66380936,0.25930938,,,,1,0,1771633090902119397
S,78,0,31.89172802,38.00387573,101902.71875000,0.66598690,-0.71009296,0.01299773,0.20857516,-0.10325576,-0.03539424,-42.36845016,-4.54396725,-19.95948219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00299536,-0.00050681,0.97587866,0.00093019,-0.00011269,-0.00221347,0.66126263,0.23500639,-0.66356468,0.25920218,,,,1,0,1771633090913130781
S,78,0,31.90335504,38.00511169,101904.76562500,0.66269100,-0.70997089,0.01104461,0.11702242,-0.06510878,-0.11931758,-42.44261932,-4.60294104,-19.95296478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00295644,-0.00062003,0.97574496,0.00196480,0.00299351,-0.00008471,0.66123885,0.23477410,-0.66361713,0.25933918,,,,1,0,1771633090922918600
S,78,0,31.91538767,37.99920654,101904.42187500,0.66769588,-0.70752949,0.01397430,0.17042819,0.01118515,-0.17272334,-42.34703445,-4.49673223,-19.86742210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00312505,-0.00074650,0.97565407,0.00328219,0.00148852,0.00124633,0.66119659,0.23453094,-0.66349679,0.25997356,,,,1,0,1771633090935176809
S,78,0,31.92525299,38.00111389,101902.17187500,0.66537654,-0.71155781,0.01006805,0.03309909,-0.19480848,0.07141728,-42.22031021,-4.33345604,-20.05222702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00330326,-0.00071819,0.97560811,0.00224608,0.00496990,0.00004796,0.66078401,0.23459974,-0.66371143,0.26041257,,,,1,0,1771633090946127064
S,78,0,31.93773764,38.00234985,101904.59375000,0.66610897,-0.71204609,0.01153289,0.29249850,-0.09562636,0.28504032,-42.29317856,-4.30268192,-20.06100464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00365486,-0.00068870,0.97554308,0.00008160,0.00148847,-0.00074981,0.66028589,0.23486355,-0.66388649,0.26099128,,,,1,0,1771633090956013383
S,78,0,31.94836685,38.01205444,101903.25000000,0.66476619,-0.71033710,0.01165496,0.13991061,0.01881455,0.04852910,-42.30507660,-4.38909721,-19.98182297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00390388,-0.00067760,0.97548056,-0.00217588,-0.00190016,0.00270944,0.65990514,0.23507297,-0.66403627,0.26138425,,,,1,0,1771633090968127667
S,78,0,31.95739942,37.99873352,101902.71875000,0.66757381,-0.70997089,0.01287566,-0.13474758,-0.04222060,-0.14983515,-42.27880478,-4.37234020,-19.91762924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00406890,-0.00063046,0.97540283,-0.00114123,0.00195806,0.00191224,0.65990388,0.23527218,-0.66392499,0.26149094,,,,1,0,1771633090979130755
S,78,0,31.96871126,38.00405884,101903.39062500,0.66476619,-0.70960468,0.01360809,0.03309909,-0.09562636,0.00275273,-42.22481918,-4.36290407,-19.96350098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00426963,-0.00062347,0.97540146,0.00092912,0.00082870,-0.00008517,0.65993434,0.23546039,-0.66375750,0.26166987,,,,1,0,1771633090989072462
S,78,0,31.98112811,37.99911499,101903.95312500,0.66537654,-0.70960468,0.01580535,0.01784030,0.30110213,-0.17272334,-42.53577042,-5.00505543,-19.96217918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00446955,-0.00059556,0.97528595,0.00045876,-0.00114691,0.00257696,0.65985376,0.23583224,-0.66374284,0.26157552,,,,1,0,1771633091001030469
