state_letter,set_extension,encoder_position,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_x_meters,est_position_y_meters,est_position_z_meters,est_velocity_x_meters_per_s,est_velocity_y_meters_per_s,est_velocity_z_meters_per_s,est_acceleration_x_gs,est_acceleration_y_gs,est_acceleration_z_gs,est_angular_rate_x_rad_per_s,est_angular_rate_y_rad_per_s,est_angular_rate_z_rad_per_s,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
C,30,0,1217.61685796,32.10890198,93982.46875000,0.05241651,0.16243963,-0.02521687,153.14305115,145.21449280,-3.02447367,0.00674034,-14.84800529,-45.66521454,-729.24572754,-128.36708069,620.90374756,-106.08468628,-9.68963718,40.13703156,-0.20815137,-0.04483106,-0.11218254,0.07092023,3.66104102,-0.04839299,-0.94459146,0.19034410,-0.24039121,0.11716719,701.06235791,620.09234619,40.24689102,1,0,1771693866507847986
C,30,0,1217.62733651,32.10133362,93975.29687500,0.11708876,0.24527372,-0.07090917,152.79209900,145.51203918,-2.50567484,-1.48263216,-14.87575436,-45.52086639,-730.19024658,-128.39221191,621.49456787,-106.07742310,-9.66263199,40.06483841,-0.20989731,0.13592449,-0.13441351,0.06790769,3.67271709,-0.03174804,-0.94413584,0.18293217,-0.25443816,0.10200374,701.44115652,620.90374756,40.13703156,1,0,1771693866518863510
C,30,0,1217.63904430,32.09912109,93969.03125000,0.33724365,0.02427304,-0.10579031,152.00627136,144.67280579,-3.77215433,-3.85858631,-14.84199429,-45.46894455,-731.10913086,-128.41625977,622.07366943,-106.05472565,-9.63216305,39.99672699,0.01597746,0.19886759,-0.09692606,0.06837821,3.63270068,-0.02722079,-0.93948388,0.18175849,-0.27111837,0.10406210,701.74828855,621.49456787,40.06483841,1,0,1771693866529875719
C,30,0,1217.64949756,32.10372925,93963.57812500,0.10827540,0.19926034,0.09516305,151.69346619,144.84065247,-1.50622427,-5.36644173,-14.69957161,-45.15330887,-732.28900146,-128.44287109,622.82617188,-106.00783539,-9.57739639,39.90785599,0.16427729,0.26303428,-0.09388417,0.07591080,3.69051266,-0.04559646,-0.93636143,0.17406622,-0.29296455,0.08426235,702.06017244,622.07366943,39.99672699,1,0,1771693866540863510
C,30,0,1217.66061632,32.10469055,93956.35937500,0.24979582,-0.00361124,0.01512467,153.58555603,145.71803284,-3.28387308,-6.84357214,-14.67888069,-45.00878906,-733.23315430,-128.47129822,623.41253662,-106.00292206,-9.54378319,39.84502411,-0.17452028,0.23301776,0.02158588,0.08523271,3.67441154,-0.02176163,-0.92622197,0.17711960,-0.31217894,0.11526351,702.46464204,622.82617188,39.90785599,1,0,1771693866551868252
C,30,0,1217.67186969,32.09712219,93951.45312500,0.14160158,0.06581093,-0.05784934,154.15776062,145.94691467,-1.94872904,-8.99723244,-14.64978600,-44.42601776,-734.23083496,-128.50175476,624.01757812,-105.98979187,-9.51414585,39.76722717,0.03774682,0.25762674,0.00912338,0.09276464,3.69117141,-0.03614241,-0.92176408,0.17211732,-0.33251849,0.10078823,702.80537770,623.41253662,39.84502411,1,0,1771693866562887908
C,30,0,1217.68187193,32.10028076,93947.20312500,0.16607538,0.17992704,-0.13855818,153.63133240,144.91694641,-1.55963004,-10.41269875,-14.62283134,-44.18991852,-735.34765625,-128.52575684,624.73986816,-105.95233154,-9.48727322,39.68901062,0.01421079,0.03600574,-0.23511052,0.07026142,3.65435624,-0.02535662,-0.92231423,0.16505925,-0.34293044,0.06701265,703.10678141,624.01757812,39.76722717,1,0,1771693866573894077
C,30,0,1217.69381982,32.09432983,93939.28125000,0.21388249,0.07246717,0.04924810,151.55613708,145.09242249,-2.20049906,-12.60925484,-14.68437767,-43.55870819,-736.42327881,-128.56532288,625.36975098,-105.93571472,-9.45940399,39.60942841,0.13074233,0.10130163,0.06709298,0.08494964,3.63721991,-0.02655491,-0.91350466,0.16376838,-0.36545977,0.07161107,703.52434747,624.73986816,39.68901062,1,0,1771693866584892058
C,30,0,1217.70437468,32.09011841,93931.71875000,0.20406009,0.07857850,0.00412666,152.56321716,145.40522766,-1.78088248,-14.15379715,-14.62031364,-43.13969803,-737.24243164,-128.58036804,625.90148926,-105.92102051,-9.42354774,39.53919601,0.10544788,0.27280074,-0.12489282,0.07732291,3.63637352,-0.01869840,-0.90802526,0.16137885,-0.38108227,0.06498645,703.84475370,625.36975098,39.60942841,1,0,1771693866595893243
C,30,0,1217.71598218,32.09788513,93925.29687500,0.23193680,0.19220360,-0.12511094,152.40299988,145.73329163,-1.35363638,-16.34416580,-14.55414104,-42.34340668,-738.55529785,-128.62104797,626.69189453,-105.90238953,-9.38001823,39.43457794,-0.04219769,0.14678860,-0.03916713,0.08438430,3.66395998,-0.02149486,-0.89813137,0.15971588,-0.40371719,0.06973816,704.10385070,625.90148926,39.53919601,1,0,1771693866606892113
C,30,0,1217.72688051,32.08169556,93918.73437500,0.13221347,0.25173134,-0.16796236,151.42643738,145.44337463,-0.78143179,-17.70374489,-14.48351574,-41.68629456,-739.51782227,-128.64932251,627.27539062,-105.87816620,-9.34596443,39.35288239,0.17980759,0.27208129,-0.16009799,0.08607937,3.64512920,-0.02548966,-0.89308298,0.15674411,-0.41727722,0.06094218,704.48895792,626.69189453,39.43457794,1,0,1771693866617905007
C,30,0,1217.73688245,32.10200500,93913.79687500,-0.07854799,0.28534687,0.21919669,151.26622009,144.91694641,-0.31603876,-18.94007301,-14.49172401,-41.00487900,-740.46649170,-128.67498779,627.85302734,-105.85369110,-9.32259941,39.27269745,0.08424729,0.13951871,-0.15627006,0.09926150,3.64155102,-0.01896475,-0.88744634,0.15649943,-0.43021786,0.05347613,704.75664879,627.27539062,39.35288239,1,0,1771693866629908249
C,30,0,1217.74821749,32.09912109,93906.34375000,0.32063934,0.10033602,-0.13677067,149.58012390,142.87989807,-1.09423697,-21.06253242,-14.42515850,-40.05603790,-741.62304688,-128.70182800,628.58056641,-105.82553864,-9.28216362,39.18364334,0.13470873,0.33340156,-0.01594368,0.08146589,3.66744399,-0.00604874,-0.87546003,0.15350971,-0.45356277,0.06546360,705.02490796,627.85302734,39.27269745,1,0,1771693866639911250
C,30,0,1217.75938516,32.10525513,93900.45312500,0.19231519,0.31638068,-0.08538038,152.10545349,145.31367493,-0.78143179,-22.38496399,-14.44522572,-39.33208466,-742.57250977,-128.72906494,629.15533447,-105.80608368,-9.25326252,39.10344696,0.18223146,0.16894192,-0.17155002,0.08673789,3.63204193,-0.00724673,-0.86798185,0.15323754,-0.46822360,0.06239055,705.40953282,628.58056641,39.18364334,1,0,1771693866650917215
C,30,0,1217.77063732,32.10621643,93891.93750000,0.41204140,0.22733827,-0.03576003,150.44224548,143.23847961,-0.24737422,-24.36559677,-14.35999966,-38.16954422,-743.52441406,-128.75738525,629.72912598,-105.79486847,-9.22863865,39.03511047,-0.02561830,0.13789153,-0.04639761,0.07882933,3.62846327,0.00180773,-0.85726088,0.15056893,-0.48449239,0.08774889,705.67611014,629.15533447,39.10344696,1,0,1771693866661915418
C,30,0,1217.78189107,32.09806824,93884.81250000,0.28341514,0.18264119,0.20963018,150.04551697,143.07826233,0.42401245,-25.43531990,-14.33096504,-37.13407898,-744.69671631,-128.78634644,630.45861816,-105.77222443,-9.17999268,38.93722153,-0.04112837,0.25104395,-0.20994945,0.08702119,3.62083602,-0.00564910,-0.84673482,0.14836262,-0.50477588,0.07893014,705.98774850,629.72912598,39.03511047,1,0,1771693866672921587
C,30,0,1217.79255077,32.08657837,93877.18750000,0.34031200,0.00156571,0.34281382,148.60356140,141.65919495,0.17987186,-27.31715584,-14.34236240,-35.83755875,-745.77502441,-128.82487488,631.07812500,-105.73984528,-9.14775848,38.84954071,0.23266536,0.27156633,-0.14088009,0.10735887,3.61706948,-0.00258637,-0.83622521,0.14761332,-0.52372432,0.06819485,706.34245684,630.45861816,38.93722153,1,0,1771693866683924125
C,30,0,1217.80314749,32.09193420,93871.48437500,0.00034772,0.37354064,-0.01000189,149.90055847,141.75837708,0.08831912,-28.47325516,-14.30761719,-34.94855118,-746.72613525,-128.85015869,631.64953613,-105.73480225,-9.12054539,38.76840973,-0.06536800,0.12912117,-0.17373627,0.09568314,3.63194633,-0.00205390,-0.82426649,0.14401023,-0.53929389,0.09491008,706.62700242,631.07812500,38.84954071,1,0,1771693866694930461
C,30,0,1217.81506342,32.08456421,93862.87500000,0.30940408,-0.04552892,-0.07263824,147.25315857,141.86518860,1.28613400,-30.22564507,-14.23972893,-33.42596054,-747.91119385,-128.87794495,632.38153076,-105.69587708,-9.07801151,38.67236328,0.22668117,0.27659085,-0.11816528,0.09700168,3.60087490,0.01712091,-0.81123835,0.14170037,-0.55923098,0.09525791,706.88909665,631.64953613,38.76840973,1,0,1771693866705934703
C,30,0,1217.82564787,32.09616089,93855.20312500,0.15830216,0.25097823,0.08872651,150.55668640,142.14747620,0.59185910,-31.35088539,-14.22306252,-32.49428177,-748.87329102,-128.90657043,632.95690918,-105.67891693,-9.04147053,38.59214401,0.11575769,0.31199193,-0.04304295,0.07440425,3.61989474,0.02058323,-0.80285966,0.14160934,-0.57222462,0.08900636,707.25568203,632.38153076,38.67236328,1,0,1771693866716954674
C,30,0,1217.83695320,32.08351135,93849.60937500,0.15920259,0.17761327,0.05958424,149.45042419,142.45265198,1.54553342,-32.39599609,-14.21231079,-31.48323822,-749.82232666,-128.93440247,633.52667236,-105.65769958,-9.00855255,38.52055740,-0.02666520,0.20833954,0.01602957,0.10519361,3.60266423,0.01632210,-0.79150128,0.13760428,-0.58651578,0.10290867,707.52650910,632.95690918,38.59214401,1,0,1771693866727943225
C,30,0,1217.84695518,32.08427429,93842.20312500,0.35151497,-0.09866300,0.07443848,150.44987488,142.18562317,1.60656857,-33.91422653,-14.12589169,-29.74683380,-750.97985840,-128.96092224,634.24542236,-105.63825226,-8.96341515,38.43531036,0.06721085,0.31906772,-0.23348449,0.08250126,3.61405659,0.01312662,-0.77979577,0.13774912,-0.60426188,0.08838167,707.82498934,633.52667236,38.52055740,1,0,1771693866738951321
C,30,0,1217.85903085,32.10037231,93836.21875000,0.10351993,0.11320458,-0.00007148,150.41172791,142.31532288,2.14062619,-34.90993118,-14.04795456,-28.54035568,-751.93066406,-128.98724365,634.81286621,-105.61681366,-8.93723583,38.35134125,0.02369028,0.25141624,-0.07591526,0.10265122,3.62253118,0.02910526,-0.77033955,0.13807005,-0.61692536,0.08316743,708.22129798,634.24542236,38.43531036,1,0,1771693866749954173
C,30,0,1217.86940625,32.09461975,93831.81250000,0.22940744,0.13092645,0.09486026,147.32182312,141.83467102,2.84253049,-36.24358368,-13.94375610,-26.84634399,-752.87969971,-129.01356506,635.37860107,-105.60481262,-8.91087341,38.27885818,-0.17963511,0.21940151,-0.02398154,0.09464754,3.62111855,0.03496383,-0.75798136,0.13178952,-0.63075566,0.10120903,708.47178149,634.81286621,38.35134125,1,0,1771693866760966326
C,30,0,1217.88065837,32.10104370,93827.25000000,0.03474565,0.29087168,0.09146674,149.47331238,140.84284973,2.64416623,-37.15288162,-13.98692513,-25.59135628,-754.19653320,-129.05377197,636.14831543,-105.60459900,-8.87767506,38.20331955,-0.17347398,0.14396268,0.27101552,0.09813134,3.61556339,0.04348626,-0.74133855,0.12657638,-0.64923418,0.11353752,708.76442960,635.37860107,38.27885818,1,0,1771693866771969976
C,30,0,1217.89191243,32.08369446,93816.29687500,0.21093121,0.22420281,0.02217683,148.96977234,142.26954651,3.44525242,-38.41860580,-13.98561573,-23.84270287,-755.00646973,-129.06803894,636.65972900,-105.60006714,-8.84334755,38.14749146,-0.17806992,0.28976655,0.04824105,0.06856660,3.58242059,0.05866605,-0.72954631,0.12343983,-0.66251141,0.11663381,709.25005494,636.14831543,38.20331955,1,0,1771693866782976664
C,30,0,1217.90191452,32.08839417,93811.37500000,-0.00883766,0.20679998,-0.03780814,149.12998962,142.52131653,3.42236423,-39.11894226,-13.79282761,-22.58058548,-756.03472900,-129.10278320,637.25042725,-105.58760071,-8.81787300,38.08676910,-0.12905352,0.18265592,0.22194466,0.09615412,3.59927440,0.04894568,-0.71423203,0.12124702,-0.67980760,0.11416420,709.55184233,636.65972900,38.14749146,1,0,1771693866793972087
C,30,0,1217.91343515,32.08102417,93803.82812500,0.15301985,0.14636815,-0.10600808,149.06132507,142.04829407,2.84253049,-39.87411118,-13.84777737,-21.15467644,-757.40148926,-129.14999390,638.03491211,-105.57015228,-8.78119850,37.96426010,0.00534700,0.11667680,-0.17962675,0.09314104,3.58967042,0.05320692,-0.70149654,0.12691790,-0.69544750,0.09026233,709.91486017,637.25042725,38.08676910,1,0,1771693866805151142
C,30,0,1217.92441680,32.09031677,93797.65625000,0.30878055,0.21655643,0.07246539,148.69511414,142.18562317,3.65124607,-40.89962387,-13.80387497,-19.24091339,-758.22674561,-129.16867065,638.54949951,-105.56261444,-8.75027752,37.90895844,0.00926544,0.28706065,-0.08443265,0.08928090,3.59466100,0.06345984,-0.69119209,0.12607861,-0.70622498,0.08720187,710.24101851,638.03491211,37.96426010,1,0,1771693866815989780
C,30,0,1217.93569063,32.08322144,93787.25000000,-0.12758690,0.19639657,-0.28369296,147.45152283,141.43031311,4.21582127,-41.46412277,-13.70748615,-17.75938225,-759.19409180,-129.19470215,639.11492920,-105.55931091,-8.72628212,37.83996201,-0.19260269,0.19352680,0.25206667,0.08080628,3.60049868,0.06053032,-0.67680335,0.11771806,-0.71833050,0.10991317,710.54916236,638.54949951,37.90895844,1,0,1771693866826996615
C,30,0,1217.94692311,32.08293152,93781.60937500,0.33279070,-0.02430724,0.20099834,148.66459656,141.94911194,3.88012791,-42.24954987,-13.56661224,-15.72302532,-760.48785400,-129.22975159,639.87060547,-105.54198456,-8.68691635,37.74115753,-0.07159822,0.27093762,0.00372161,0.07157939,3.61179733,0.05813357,-0.66061121,0.12134328,-0.73482382,0.09435367,710.85741728,639.11492920,37.83996201,1,0,1771693866837993355
C,30,0,1217.95776456,32.07545471,93773.34375000,0.05723522,0.22896405,-0.07313518,148.39756775,143.34529114,4.74987888,-42.66002655,-13.56735039,-14.24160957,-761.44079590,-129.25564575,640.42987061,-105.52605438,-8.65402603,37.65392303,0.07553880,0.29132608,-0.09911405,0.07798193,3.61236215,0.07810721,-0.65043736,0.12683326,-0.74470031,0.07915743,711.24557139,639.87060547,37.74115753,1,0,1771693866849006971
C,30,0,1217.96860613,32.09098816,93767.29687500,0.33823940,0.15378885,0.12381575,148.65696716,141.85755920,3.19348240,-43.42062759,-13.49894238,-12.12617207,-762.26782227,-129.27001953,640.94268799,-105.51097107,-8.62243938,37.59521484,-0.04533704,0.28579310,-0.06284401,0.05736169,3.56970930,0.07251471,-0.63735819,0.11911999,-0.75591987,0.09038927,711.48109347,640.42987061,37.65392303,1,0,1771693866860004766
C,30,0,1217.97992894,32.08436584,93761.31250000,0.18422505,0.16648485,-0.10001697,148.43571472,142.75782776,4.99401951,-43.81272507,-13.47561550,-10.68734360,-763.61437988,-129.30987549,641.71173096,-105.48866272,-8.57975864,37.48869324,0.02666770,0.19013616,-0.09108038,0.06065710,3.59729648,0.09954570,-0.61984569,0.12100106,-0.77099192,0.08198605,711.77642621,640.94268799,37.59521484,1,0,1771693866871008360
C,30,0,1217.99068360,32.08398438,93755.29687500,0.12324929,0.16140653,-0.12407010,147.33708191,142.04829407,4.40655613,-44.12485123,-13.38565254,-9.21160603,-764.63409424,-129.34020996,642.29071045,-105.48527527,-8.54795742,37.41089630,-0.08796924,0.24698986,-0.04012788,0.06800111,3.60087466,0.08316748,-0.59985423,0.11490788,-0.78622460,0.09392589,712.15166547,641.71173096,37.48869324,1,0,1771693866882010528
C,30,0,1218.00193346,32.07997131,93750.89062500,0.14887410,0.11719676,0.11554746,148.87059021,143.41395569,5.10083103,-44.61449814,-13.35380650,-7.04714823,-765.53833008,-129.36138916,642.82824707,-105.46740723,-8.52275753,37.34702682,0.05385791,0.11273520,-0.10979498,0.05802061,3.55907035,0.09035785,-0.58959460,0.12188844,-0.79459673,0.07834320,712.44369141,642.29071045,37.41089630,1,0,1771693866893026441
C,30,0,1218.01216899,32.08207703,93743.87500000,0.37597018,-0.06218351,0.07359767,146.01719666,142.22377014,5.40600681,-44.88355637,-13.27004051,-5.59576893,-766.80853271,-129.39418030,643.56500244,-105.44711304,-8.47562218,37.25516891,0.05562789,0.22017756,0.11363362,0.05105339,3.55793953,0.09501833,-0.56815749,0.11278237,-0.80983144,0.09300672,712.74606051,642.82824707,37.34702682,1,0,1771693866905025181
C,30,0,1218.02318630,32.07804871,93735.65625000,0.10032074,0.13945223,0.00919400,147.68803406,142.10169983,5.31445408,-44.96056366,-13.11055183,-3.11324000,-767.76666260,-129.41815186,644.11810303,-105.43846130,-8.44680309,37.17767334,-0.01845915,0.22589071,0.01947147,0.04766326,3.53948522,0.09967878,-0.55162972,0.10894200,-0.82136452,0.09589874,713.14525076,643.56500244,37.25516891,1,0,1771693866915155327
C,30,0,1218.03443780,32.07901001,93728.14062500,0.20533562,0.19808426,0.05095080,146.14689636,141.57527161,5.32208347,-45.08805847,-13.07563305,-1.72282088,-768.60931396,-129.43130493,644.63006592,-105.42689514,-8.41869736,37.11008835,-0.03545461,0.20233159,-0.12133765,0.04625121,3.54861879,0.10127702,-0.54008245,0.11025046,-0.82924479,0.09224390,713.41416782,644.11810303,37.17767334,1,0,1771693866926036371
C,30,0,1218.04568999,32.07785034,93722.75000000,0.23322193,0.09491258,-0.15754528,146.45970154,142.42213440,5.57385349,-45.20230484,-13.06273365,0.36278036,-769.95849609,-129.46792603,645.39160156,-105.40705109,-8.38434124,37.00138474,0.01534922,0.15486506,-0.21149793,0.03542307,3.54758215,0.09115703,-0.52061605,0.11188743,-0.84181726,0.08822542,713.67874020,644.63006592,37.11008835,1,0,1771693866937020457
C,30,0,1218.05694351,32.07000732,93716.96875000,-0.07022749,0.19097987,0.06641518,146.04008484,142.10169983,5.62725925,-45.27413177,-12.97859669,2.01566839,-770.87854004,-129.48756409,645.92840576,-105.39836121,-8.35300350,36.93150330,0.09632380,0.28562182,-0.02026632,0.03570548,3.54711127,0.10007827,-0.50617003,0.10923757,-0.85053837,0.09188975,714.04325308,645.39160156,37.00138474,1,0,1771693866948058972
C,30,0,1218.06781218,32.06645203,93710.56250000,0.22785790,0.24127918,0.10985763,145.94853210,142.23139954,6.12316990,-45.18514252,-12.92924500,4.22362137,-771.82318115,-129.50778198,646.47418213,-105.39402771,-8.31934166,36.85094452,-0.10037186,0.28258401,-0.23452747,0.04182602,3.56584883,0.09981214,-0.49283630,0.10233252,-0.85832596,0.09958477,714.32539961,645.92840576,36.93150330,1,0,1771693866959065827
C,30,0,1218.07866387,32.07258606,93703.43750000,0.15308928,0.15601170,0.04165645,145.91038513,142.37635803,5.91717625,-45.04177475,-12.87639427,5.65713882,-773.03234863,-129.53228760,647.18115234,-105.38674164,-8.28879070,36.76782608,-0.16906418,0.18610410,0.07846624,0.04182631,3.55963492,0.09581716,-0.46874923,0.07925716,-0.87031662,0.12861365,714.57816556,646.47418213,36.85094452,1,0,1771693866970063789
C,30,0,1218.08944837,32.08638000,93698.92187500,0.10941489,0.32218409,-0.11310299,146.62754822,143.94801331,5.96295261,-44.83675003,-12.89023876,7.09661961,-774.00378418,-129.55561829,647.73272705,-105.37804413,-8.26216984,36.69513702,-0.07333820,0.13312781,-0.01362705,0.02421881,3.55087781,0.11086418,-0.45407748,0.08452333,-0.87899137,0.11850658,714.98344078,647.18115234,36.76782608,1,0,1771693866981187098
C,30,0,1218.10082915,32.06942749,93693.25000000,0.26176867,0.02530985,0.01208252,144.94145203,143.04011536,5.48230076,-44.52023315,-12.72627544,9.25644779,-774.98779297,-129.58036804,648.28759766,-105.35892487,-8.23271656,36.62268448,0.02507378,0.18346143,-0.20112343,0.03269237,3.55483198,0.11086422,-0.43703356,0.09450051,-0.88871020,0.10131983,715.27169696,647.73272705,36.69513702,1,0,1771693866992076497
C,30,0,1218.11195263,32.08129883,93687.96875000,0.21160232,0.14473456,0.01339775,143.59104919,142.94856262,6.54278660,-44.21052170,-12.64290142,10.83664417,-776.29174805,-129.61151123,649.02075195,-105.35279846,-8.19731712,36.52802658,-0.03107414,0.13010393,-0.19258264,0.01084791,3.54315782,0.12218259,-0.41101354,0.08419284,-0.90077370,0.11218838,715.56458970,648.28759766,36.62268448,1,0,1771693867003076256
C,30,0,1218.12299539,32.07919312,93680.92187500,-0.09951949,0.32454804,-0.02578363,143.63682556,143.80305481,6.45886326,-43.56763077,-12.55197811,13.02715206,-777.21160889,-129.62976074,649.55078125,-105.33914185,-8.16910458,36.46136475,0.09771578,0.25805858,0.06033456,-0.00195720,3.55370164,0.12963937,-0.39679968,0.07937491,-0.90706414,0.11612236,715.95620303,649.02075195,36.52802658,1,0,1771693867014111863
