state_letter,set_extension,encoder_position,battery_voltage,current_milliamps,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_rotated_acceleration_x_gs,raw_rotated_acceleration_y_gs,raw_rotated_acceleration_z_gs,est_tilt_angle_degrees,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_z_meters,est_velocity_z_meters_per_s,est_mach_number,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
F,125,0,15.8394,268.0487804878049,3390.96543299,57.99325562,91793.62500000,-0.48437956,-0.19516926,1.38693047,0.08789679,0.90271842,-1.17203438,93.52623749,986.41302490,-633.28472900,129.64172363,6.56526899,-3.20608759,46.30246353,585.34649658,-378.54266357,1.03768158,-0.03887650,-0.00723634,0.87936294,0.47450709,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987328343261
F,125,0,15.83563,250.0,3390.97726138,58.00413513,91881.67187500,-0.71825123,-0.30985177,1.72841096,0.03286606,0.65841550,-1.77896285,96.54244232,1019.50170898,-603.01129150,73.32916260,18.91182709,-0.72989988,44.26891327,577.40979004,-378.82934570,1.03845036,-0.06806749,-0.01703097,0.92831373,0.36511716,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987339362279
F,125,0,15.838700000000001,460.0,3390.98793739,58.00604248,91874.45312500,-0.59163409,-0.95224798,1.92960513,-0.59990817,0.13218570,-2.14541912,98.60934448,1029.30541992,-549.06384277,-23.85405540,26.69031906,1.14233458,40.94040298,578.05865479,-379.04760742,1.03904569,-0.08713201,-0.02779571,0.95210242,0.29178160,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987350346149
F,125,0,15.84244,270.0,3390.99891023,58.00326538,91845.20312500,0.14907230,-0.34186354,1.73749566,-0.75084889,0.40916964,-1.55781662,101.90247345,1019.83740234,-545.43225098,-76.65708923,36.93464661,4.13948154,33.82657242,580.69451904,-379.37966919,1.03996027,-0.11522638,-0.05202764,0.97571921,0.17885244,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987361344390
F,125,0,15.83891,318.0487804878049,3391.00880211,58.00155640,91937.10937500,1.01268005,0.27985898,2.42215347,-1.32022166,1.05681348,-2.02751732,105.32468414,1031.12121582,-549.45294189,-173.89372253,42.70023346,6.44155931,27.52175140,572.41534424,-379.71060181,1.04087019,-0.13996807,-0.08455046,0.98429358,0.06653180,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987372345334
F,125,0,15.830459999999999,270.0,3391.02137278,58.00489807,91966.59375000,1.06880236,-0.29104847,2.30141640,-1.71676588,-0.00441453,-1.89110184,108.95510101,1012.53607178,-594.66473389,-260.56362915,49.01813889,9.97887421,15.86017990,569.76019287,-380.05502319,1.04180896,-0.15978846,-0.12572688,0.97788596,-0.04898554,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987383346908
F,125,0,15.840060000000001,321.9512195121951,3391.03245792,58.01051331,91987.64062500,1.41019487,-0.18888986,2.02324152,-1.88058329,-0.29090565,-1.58006811,112.57479858,986.19940186,-647.45251465,-336.19381714,51.20611954,12.52672672,7.09382439,567.86590576,-380.37411499,1.04267490,-0.17143978,-0.17343120,0.95627558,-0.16145280,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987394348704
F,125,0,15.83873,253.90243902439025,3391.04331608,58.00965881,92029.81250000,1.19930434,-1.12451494,1.26941347,-1.71450639,-1.10960948,-0.37882912,114.98152924,912.86566162,-709.66259766,-395.41317749,51.66807175,15.11297798,-2.04583526,564.07147217,-380.51409912,1.04305995,-0.17395996,-0.20833023,0.93357337,-0.23404557,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987405347963
F,125,0,15.83899,420.9756097560975,3391.05338524,58.00555420,92021.07812500,1.14496338,-1.40546787,1.45620370,-1.51772559,-1.75960028,-0.08441913,118.56120300,827.00445557,-757.79644775,-421.29208374,49.10372543,19.15985870,-15.22789574,564.85607910,-380.67022705,1.04349446,-0.16877005,-0.26419860,0.88742709,-0.33791852,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987416348667
F,125,0,15.83864,263.9024390243903,3391.06399752,57.99850464,92038.70312500,1.37771964,-1.13207960,1.37261295,-1.41456580,-1.74994910,0.02156293,121.78229523,743.66857910,-809.16516113,-426.13674927,45.18538284,21.86456680,-23.23057556,563.26922607,-380.80352783,1.04387093,-0.15193531,-0.32018265,0.83141351,-0.42796072,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987427354204
F,125,0,15.834480000000001,253.90243902439025,3391.07604618,58.00050354,92058.57812500,0.89006513,-1.09253526,1.49444723,-0.57172501,-1.96017957,0.22371638,124.80511475,659.73760986,-887.63348389,-397.37393188,36.96570969,26.08124733,-32.83316422,561.48168945,-380.87921143,1.04407525,-0.12294525,-0.37599519,0.76442957,-0.50907719,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987438354926
F,125,0,15.8431,263.9024390243903,3391.08611001,58.01089478,92083.03125000,0.93143588,-1.17371309,1.31603229,-0.42058074,-1.87553167,0.53160989,126.55317688,603.85992432,-952.24682617,-354.65695190,30.12924385,28.97787476,-37.61742401,559.28302002,-380.91806030,1.04416537,-0.09692387,-0.41077021,0.71607304,-0.55597931,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987449352203
F,125,0,15.83157,253.90243902439025,3391.09774442,57.99736023,92068.92187500,1.05544591,-0.91081119,1.66030681,-0.02736735,-2.12846398,0.41116309,128.92747498,555.62689209,-1005.28631592,-291.31771851,18.48974037,33.06300735,-41.83749771,560.55200195,-380.97460938,1.04434168,-0.04863174,-0.45863390,0.63722712,-0.61743957,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987460355426
F,125,0,15.8424,220.97560975609755,3391.10876567,58.00489807,92083.34375000,0.72924638,-0.94294429,1.81795025,0.72609067,-1.92872787,0.69187343,130.84828186,513.19982910,-1049.91064453,-181.85118103,10.60908604,35.77630615,-42.36079407,559.25512695,-381.02127075,1.04445767,0.01206185,-0.49946845,0.55142260,-0.66807115,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987471358240
F,125,0,15.83038,510.9756097560976,3391.12020661,58.00813293,92060.50000000,0.11347750,-0.57726234,2.31660795,1.81771302,-1.43585134,0.58909416,132.02311707,493.09640503,-1058.60815430,-89.28373718,-0.52542245,39.77015305,-40.24443054,561.30975342,-381.06823730,1.04458129,0.08169351,-0.52854943,0.46544459,-0.70521134,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987482354036
F,125,0,15.838700000000001,236.09756097560975,3391.13142132,57.99649048,92083.25000000,0.18321778,-0.26484677,2.06334639,1.79431558,-0.94448930,0.49948215,132.69076538,475.71664429,-1049.27746582,36.20453262,-6.90575695,42.29102707,-36.91670227,559.26245117,-381.14697266,1.04481554,0.15933020,-0.54651934,0.37747186,-0.73037350,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987493361444
F,125,0,15.83633,398.0487804878049,3391.14149051,57.99687195,92130.92187500,-0.09199256,-0.20990747,2.69934177,2.55323434,-0.56245327,0.70965624,132.68621826,479.01254272,-998.69451904,127.39868164,-12.05077457,44.55941391,-32.52305603,554.97546387,-381.16867065,1.04487455,0.21250404,-0.55063319,0.32240930,-0.74006581,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987504365592
F,125,0,15.834700000000002,224.8780487804878,3391.15165857,58.00651550,92212.12500000,-0.33306941,0.52358764,2.91045713,2.95063710,0.19889498,0.33169580,132.20620728,495.71328735,-936.97277832,205.17272949,-17.14284515,47.66340637,-24.93769073,547.67883301,-381.25067139,1.04508412,0.29250294,-0.54564476,0.24404640,-0.74642831,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987515356091
F,125,0,15.84064,447.0731707317073,3391.16414617,57.99258423,92284.34375000,-0.36361456,0.72605151,2.26318955,2.28767610,0.71308935,0.19857883,131.11479187,522.21777344,-851.36334229,280.25360107,-18.83752060,49.58396530,-19.85807419,541.19067383,-381.34085083,1.04535317,0.37313655,-0.52763951,0.17064925,-0.74380416,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987526357202
F,125,0,15.842789999999999,263.9024390243903,3391.17438933,58.00451660,92305.21875000,-0.15453881,1.29576957,2.43386579,2.56258440,1.02885473,0.03497219,129.51075745,561.97454834,-770.52227783,313.66271973,-19.00603485,51.86741257,-12.56942463,539.31817627,-381.45321655,1.04564238,0.44874460,-0.49770740,0.10590728,-0.73464227,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987537356758
F,125,0,15.84008,261.9512195121951,3391.18621716,57.99067688,92294.18750000,-0.16842695,1.19323504,1.83716249,1.85042548,1.18139029,0.08709979,127.42945099,593.59838867,-696.14331055,331.66046143,-17.99216270,53.34659195,-8.59849548,540.30883789,-381.56658936,1.04597497,0.52042633,-0.45586476,0.04718718,-0.72049785,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987548357998
F,125,0,15.84109,471.9512195121951,3391.19687201,57.99716187,92272.71875000,-0.25848749,1.01845825,1.49124837,1.34674299,1.21992815,0.16110218,125.88651276,636.77313232,-607.20745850,326.75476074,-15.21321106,54.99817276,-3.86519814,542.23498535,-381.63824463,1.04616117,0.56345201,-0.42327723,0.01271895,-0.70936340,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987559366109
F,125,0,15.83557,299.0243902439024,3391.20694184,57.99038696,92237.26562500,-0.24842356,0.81151676,1.23651528,0.89628589,1.15801024,0.32392657,123.33520508,659.85205078,-537.68841553,308.61206055,-12.80241680,55.89022827,-1.66742957,545.41986084,-381.72555542,1.04641116,0.62160778,-0.36767814,-0.03338146,-0.69087076,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987570361461
F,125,0,15.84097,248.0487804878049,3391.21952651,57.98800659,92212.28125000,0.33400366,0.88699669,0.70998240,1.00143194,0.62333775,0.10479018,120.54549408,690.07971191,-475.70721436,266.20788574,-9.20556545,56.98829651,-0.06402127,547.66253662,-381.79931641,1.04661715,0.67243356,-0.30428857,-0.07444049,-0.67059696,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987581360665
F,125,0,15.83042,274.8780487804878,3391.22967826,57.99220276,92206.82812500,0.28532019,0.91859031,0.19989039,0.80571735,0.52566147,-0.19917780,117.69149017,708.38262939,-426.50524902,223.55194092,-6.91110420,57.53744507,0.32794651,548.15313721,-381.91137695,1.04691768,0.71391994,-0.23572360,-0.11085485,-0.64997232,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987592360053
F,125,0,15.83866,260.0,3391.24150149,57.99067688,92213.34375000,-0.01057580,0.33308014,0.68192315,0.21871221,0.54649818,0.47914311,115.74810791,717.47686768,-391.98986816,174.57885742,-4.07847118,58.06035614,-0.51362944,548.33990479,-381.94943237,1.04702449,0.73600447,-0.18855025,-0.13202135,-0.63664478,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987603367553
F,125,0,15.84468,250.0,3391.25225141,57.98170471,92219.92187500,-0.01662606,0.01197001,0.69421786,-0.07700519,0.27815551,0.63171029,112.83931732,705.27746582,-344.19171143,113.70391846,-2.65646291,58.35226440,-1.42997348,546.97845459,-382.00515747,1.04719138,0.76159418,-0.11641909,-0.16051409,-0.61697334,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987614364090
F,125,0,15.84351,236.09756097560975,3391.26232046,57.98991394,92223.81250000,-0.00671139,-0.26513848,0.86377579,-0.34786466,0.02759257,0.83347517,109.84326935,695.53472900,-322.34112549,68.22509766,-1.78359127,58.28591919,-2.85760045,546.62768555,-382.03982544,1.04727352,0.77837843,-0.04260082,-0.18530284,-0.59831011,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987625373035
F,125,0,15.83934,248.0487804878049,3391.27300333,58.00259399,92230.01562500,0.19719374,-0.24785806,0.85971129,-0.26553878,-0.13595384,0.86627263,106.93791962,682.77838135,-308.47088623,21.70868492,-1.24698615,58.22411346,-5.05181313,546.06921387,-382.05404663,1.04729235,0.78669864,0.02909019,-0.20664711,-0.58099568,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987636365979
F,125,0,15.835690000000001,330.0,3391.28497618,57.98266602,92226.98437500,0.04771766,-0.64544743,1.06451464,-0.72891355,-0.49952781,0.87819564,104.04136658,665.01715088,-302.54284668,-31.57500267,-1.49200010,58.07901764,-6.50525570,546.34405518,-382.06658936,1.04735827,0.78743589,0.10054201,-0.22613956,-0.56453246,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987647364571
F,125,0,15.84231,238.04878048780486,3391.29541088,57.99649048,92242.07812500,0.05903759,-0.66642559,1.15050125,-0.82163429,-0.59211874,0.86346632,102.07870483,637.93280029,-296.42407227,-65.60973358,-2.62640333,57.74831772,-8.37327194,544.98754883,-382.07543945,1.04736066,0.78372568,0.14820689,-0.23828413,-0.55410242,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987658368516
F,125,0,15.839030000000001,359.0243902439024,3391.30511458,57.99343872,92246.04687500,0.01635190,-0.92940599,1.42682528,-1.16846824,-0.92450547,0.82453907,99.26354218,615.67785645,-297.29382324,-96.09678650,-3.92781234,57.33183670,-9.45102596,544.63073730,-382.08090210,1.04738045,0.77305722,0.21552375,-0.25454608,-0.53957248,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987669373960
F,125,0,15.830269999999999,265.8536585365854,3391.31787444,57.98008728,92246.64062500,0.24126098,-0.75337481,1.20897710,-0.87172526,-0.94103384,0.66479844,96.45188904,572.73199463,-292.64752197,-130.84104919,-6.19227362,56.79539108,-10.63339996,544.57757568,-382.10888672,1.04747832,0.75608802,0.28087541,-0.26971662,-0.52601618,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987680369497
F,125,0,15.83454,308.0487804878049,3391.32814895,57.98161316,92270.87500000,0.32517657,-0.67893976,1.28252387,-0.90249521,-1.00108027,0.62841612,93.76967621,538.91088867,-294.90582275,-152.52378845,-8.00173664,56.38156891,-11.03086281,542.40002441,-382.14694214,1.04758024,0.73451626,0.34043565,-0.28309715,-0.51424259,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987691373423
F,125,0,15.838420000000001,294.8780487804878,3391.34042299,57.98419189,92261.79687500,0.84848434,-0.14196508,1.47845006,-0.74688828,-0.96632290,1.19761109,91.07390594,491.61630249,-287.55871582,-179.28007507,-10.89317131,55.57575989,-11.07083797,543.21710205,-382.13607788,1.04754639,0.70838755,0.39680043,-0.29528087,-0.50353324,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987702371682
F,125,0,15.83436,340.0,3391.35042584,57.96844482,92244.93750000,0.62528104,-0.45575151,1.30761433,-0.80903280,-1.09052479,0.68173492,89.34957123,457.47476196,-297.18701172,-188.50401306,-12.88279152,54.93750763,-10.61108685,544.72949219,-382.12554932,1.04754233,0.68949091,0.43067613,-0.30256426,-0.49756932,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987713370496
F,125,0,15.84275,388.0487804878049,3391.36049491,57.97264099,92189.67187500,0.61136365,-0.34848076,1.13360357,-0.71383142,-0.99526298,0.52929962,86.86030579,431.83236694,-309.24908447,-191.11326599,-14.74780273,54.31790161,-9.90796280,549.69464111,-382.18063354,1.04768682,0.65865928,0.47817090,-0.31350827,-0.48911467,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987724372552
F,125,0,15.83916,265.8536585365854,3391.37308146,57.97073364,92246.51562500,0.85625565,-0.10358676,0.95915765,-0.51210725,-0.96916544,0.67996496,84.45265198,396.05813599,-325.40051270,-186.92472839,-17.50735855,53.34914780,-8.17828655,544.58819580,-382.22634888,1.04781508,0.62419504,0.52287382,-0.32531038,-0.48078755,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987735380478
F,125,0,15.8385,238.04878048780486,3391.38334014,57.98390198,92192.46875000,0.98062980,0.21310306,0.83297658,-0.44718993,-0.86015034,0.87238812,82.25254822,360.58908081,-333.02227783,-181.67570496,-19.14153862,52.76661682,-6.81819391,549.44342041,-382.25946045,1.04788506,0.58868861,0.56178337,-0.33725983,-0.47339320,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987746376496
F,125,0,15.83862,393.9024390243903,3391.39517021,57.96272278,92143.28125000,0.71206486,-0.13188219,1.03147662,-0.74151152,-0.95855421,0.34598839,80.14706421,329.49166870,-334.36505127,-172.03215027,-21.31018639,51.75851440,-4.08442640,553.86346436,-382.31240845,1.04806364,0.55121881,0.59677607,-0.34984159,-0.46650514,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987757377607
F,125,0,15.84371,268.0487804878049,3391.40582332,57.95718384,92108.34375000,0.44783843,-0.34947193,1.68150640,-1.41162050,-1.07354379,-0.07059932,78.87957001,296.63186646,-332.32800293,-151.03605652,-22.44703674,51.17856216,-2.22506380,557.00561523,-382.37078857,1.04823256,0.52684546,0.61702752,-0.35808843,-0.46204287,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987768375236
F,125,0,15.83862,400.0,3391.41670809,57.96224976,92132.23437500,0.95134753,0.22565542,0.70349061,-0.53401363,-0.88366669,0.62035817,77.13516998,267.30447388,-325.08770752,-136.97508240,-23.66467857,50.29624176,0.85043555,554.85949707,-382.45974731,1.04846835,0.49087504,0.64344257,-0.37058455,-0.45573074,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987779378699
F,125,0,15.84365,270.0,3391.42846182,57.94802856,92180.64062500,1.13282788,0.38906738,0.59350306,-0.51516044,-0.95401531,0.78190982,75.44999695,249.35250854,-340.09472656,-126.79747009,-24.18015862,49.74983597,2.99640965,550.50665283,-382.45666504,1.04848242,0.45405436,0.66668308,-0.38361147,-0.44967827,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987790379088
F,125,0,15.840580000000001,347.0731707317073,3391.43917068,57.96768188,92168.34375000,0.75512749,0.10078789,0.99799150,-0.91096199,-0.84679270,0.17162061,73.85443878,230.83596802,-339.71325684,-112.68309021,-24.68338013,48.85331345,6.51676607,551.61163330,-382.51358032,1.04860735,0.41646478,0.68696171,-0.39753759,-0.44340125,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987801378588
F,125,0,15.84074,321.9512195121951,3391.45035876,57.94717407,92198.70312500,0.87055933,0.24757004,0.67285365,-0.69665778,-0.81355166,0.35312730,72.42664337,218.99516296,-341.85711670,-95.30332947,-24.70203209,48.30970764,8.80327129,548.88427734,-382.59036255,1.04885042,0.38020074,0.70357043,-0.41164675,-0.43701619,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987812380439
F,125,0,15.83836,338.0487804878049,3391.46118660,57.95040894,92222.50000000,1.03866601,0.48060566,0.28373635,-0.46860802,-0.81941044,0.70660377,71.55945587,211.12925720,-348.28869629,-72.32359314,-24.42890739,47.78591156,11.01720333,546.74603271,-382.61276245,1.04890656,0.35606647,0.71315962,-0.42161250,-0.43227667,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987823387662
F,125,0,15.834850000000001,367.0731707317073,3391.47125574,57.95556641,92234.50000000,0.83295602,0.31486446,0.95369262,-1.05513453,-0.75492489,0.13879430,70.37828064,214.95158386,-355.32299805,-53.90623856,-23.68387985,46.95681763,14.61220455,545.66735840,-382.67596436,1.04907167,0.31948769,0.72554862,-0.43771535,-0.42416042,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987834381624
F,125,0,15.84423,241.9512195121951,3391.48189871,57.94172668,92278.56250000,1.17005599,0.67688310,0.11379330,-0.58475745,-0.87646699,0.85440940,69.33709717,222.90139771,-361.81561279,-36.86980057,-22.78878403,46.62331772,16.87552071,541.71014404,-382.73254395,1.04924870,0.28179139,0.73611718,-0.45534220,-0.41399121,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987845387217
F,125,0,15.84882,453.9024390243903,3391.49391339,57.94488525,92345.34375000,1.05163097,0.72647822,-0.09724013,-0.50799322,-0.75246584,0.90492690,68.40023041,238.67135620,-381.87329102,-15.32439327,-21.00633049,45.94487000,20.36241531,535.71600342,-382.72091675,1.04921186,0.24353594,0.74448776,-0.47393310,-0.40226334,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987856381068
F,125,0,15.831859999999999,333.9024390243903,3391.50398360,57.94459534,92359.34375000,0.90000820,0.57397705,0.51626128,-0.94763649,-0.62582767,0.34105039,67.84305573,254.41079712,-390.90649414,2.07825422,-19.34217262,45.50140762,22.60253906,534.45965576,-382.75167847,1.04929662,0.21623626,0.74909252,-0.48785153,-0.39255980,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987867388180
F,125,0,15.83477,274.8780487804878,3391.51554730,57.93992615,92395.93750000,0.77266729,0.52358693,-0.31911626,-0.30740157,-0.58101255,0.73547411,67.17724609,263.10067749,-386.61877441,18.87817955,-16.49100304,45.08841705,25.67120361,531.17755127,-382.81692505,1.04948294,0.17666411,0.75409168,-0.50845957,-0.37630343,1377.59485838,1333.85404735,-61.51360321,1,0,1777053987878386679
