state,extension,timestamp,gpsCorrelTimestampFlags,gpsCorrelTimestampTow,gpsCorrelTimestampWeekNum,scaledAccelX,scaledAccelY,scaledAccelZ,scaledGyroX,scaledGyroY,scaledGyroZ,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estOrientQuaternionX,estOrientQuaternionY,estOrientQuaternionZ,estOrientQuaternionW,estPressureAlt,estFilterState,estFilterDynamicsMode,estFilterStatusFlags,estAttitudeUncertQuaternionX,estAttitudeUncertQuaternionY,estAttitudeUncertQuaternionZ,estAttitudeUncertQuaternionW,estAngularRateX,estAngularRateY,estAngularRateZ,estCompensatedAccelX,estCompensatedAccelY,estCompensatedAccelZ
TEST_STATE,0.5,1726608207702639872,,,,,,,,,,303.7319946,0,0.02099447511,-0.6493765116,-0.7599747181,-0.01754778437,68.55497742,2,1,0,0.0008731877315,0.01239314768,0.01059083454,0.0007853515563,-0.01884594187,-0.01856935583,0.0456603542,-1.063394189,-0.2907136083,9.786104202
TEST_STATE,0.5,1726608207701796608,4,303.7330017,0,-0.07640927285,-0.008682903834,0.9959477782,-0.0223623421,-0.01472370513,0.05175827444,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207702797312,4,303.7340088,0,-0.06441288441,0.000855945982,0.9977167249,-0.0211719498,-0.010831872,0.05211349949,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207704638976,,,,,,,,,,303.7340088,0,0.02097104676,-0.6494124532,-0.7599445581,-0.01755121723,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.01936898753,-0.01257635094,0.04721596465,-0.8724170327,-0.1653649956,9.752331734
TEST_STATE,0.5,1726608207703796992,4,303.7349854,0,-0.05614773184,0.01423610095,0.9985436797,-0.02011878416,-0.01134298742,0.04881891236,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207704795904,4,303.7359924,0,-0.04865727201,0.02648961358,1.002461314,-0.02030208334,-0.01042415295,0.04542303458,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207706636288,,,,,,,,,,303.7359924,0,0.02094867826,-0.6494501233,-0.7599129081,-0.01755652949,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.02044771612,-0.01451388001,0.05014700815,-0.6124711037,0.02031404339,9.783406258
TEST_STATE,0.5,1726608207705794048,4,303.7369995,0,-0.03648590669,0.03458806872,1.001998067,-0.01885953918,-0.01199163403,0.03390059993,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207706791168,4,303.7380066,0,-0.02856212482,0.03657135367,1.002601624,-0.01791622676,-0.01223622635,0.03023501113,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207708631552,,,,,,,,,,303.7380066,0,0.02092642523,-0.6494858265,-0.7598828673,-0.01756127924,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.01822684333,-0.01313455589,0.0421416536,-0.4647110105,0.2797083855,9.826387405
TEST_STATE,0.5,1726608207707787520,4,303.7390137,0,-0.02078486979,0.03462146595,0.9983385205,-0.01940463856,-0.01534125023,0.02562282793,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207708783104,4,303.7399902,0,-0.01442321762,0.02811233699,0.9944332242,-0.01840550452,-0.01431763824,0.02252773941,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207710625024,,,,,,,,,,303.7399902,0,0.02090520412,-0.6495116949,-0.7598612309,-0.01756439731,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.015921738,-0.01507149823,0.02438363433,-0.2562228143,0.3803898096,9.829642296
TEST_STATE,0.5,1726608207709777664,4,303.7409973,0,-0.01884200051,0.02122699469,0.9866092801,-0.02101576515,-0.01198720187,0.0179120563,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207710776576,4,303.7420044,0,-0.01666403003,0.03795758635,1.009661794,-0.02545014024,-0.008968839422,0.01311535016,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207712622336,,,,,,,,,,303.7420044,0,0.02088226005,-0.6495287418,-0.7598472834,-0.01756588928,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.01735411584,-0.01787274331,0.01877230592,-0.1285007298,0.28119874,9.745709419
TEST_STATE,0.5,1726608207711774464,4,303.7430115,0,0.2019311488,0.2952753305,1.038996816,-0.03004606068,-0.01105827466,0.0238805078,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207712771328,4,303.743988,0,0.5713852644,0.666490972,0.9597122669,-0.03081737272,-0.0153392842,0.03555502743,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207714617856,,,,,,,,,,303.743988,0,0.02085812576,-0.6495402455,-0.759837985,-0.01757178828,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.02376863733,-0.01115622185,0.009667958133,-0.1810955405,0.3209296167,9.835904121
TEST_STATE,0.5,1726608207713767424,4,303.7449951,0,0.3825364113,0.4879073203,0.9530108571,-0.03180858493,-0.0231122449,0.0505955033,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207714762496,4,303.7460022,0,0.1683484614,0.1908347607,0.9939069152,-0.04613000154,-0.01827403158,0.0653064847,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207716611072,,,,,,,,,,303.7460022,0,0.02082997933,-0.6495576501,-0.7598236203,-0.01758258417,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.03043346852,-0.01760727353,0.0340108797,5.627450943,6.677854538,9.644392014
TEST_STATE,0.5,1726608207715756544,4,303.7470093,0,0.36558038,0.4002099633,1.017980933,-0.04101771861,-0.02419227734,0.05353356898,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207716754688,4,303.7479858,0,0.1957906336,0.5291141272,1.060977459,-0.02865047939,-0.02741458453,0.05887424946,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207718607616,,,,,,,,,,303.7479858,0,0.02079146728,-0.6495962143,-0.7597913742,-0.01759561151,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.04213679582,-0.0240080636,0.06457147002,1.443092108,1.843276024,9.653122902
TEST_STATE,0.5,1726608207717752320,4,303.7489929,0,-0.104707703,-0.03766649961,1.061507702,-0.02870942838,-0.02264112979,0.1146301031,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207718748928,4,303.75,0,-0.08881688118,-0.04705232382,0.9519786239,-0.04419320822,-0.01716936938,0.1591107249,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207720608256,,,,,,,,,,303.75,0,0.02074891515,-0.6496414542,-0.7597537041,-0.01760298945,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.02756345272,-0.03109365329,0.05130685121,2.838235855,5.612753391,10.40315628
TEST_STATE,0.5,1726608207719750400,4,303.7510071,0,0.06979770958,0.3290715516,0.9878848195,-0.05107175186,-0.0189527683,0.1781960279,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207720750848,4,303.7520142,0,-0.004105523229,0.1384231895,0.9076478481,-0.0539165251,-0.02125835791,0.2175755948,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207722606848,,,,,,,,,,303.7520142,0,0.02070994303,-0.6497251391,-0.7596830726,-0.01761000603,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.03969222307,-0.01902487502,0.1659269333,-1.837302208,-2.213956594,9.53253746
TEST_STATE,0.5,1726608207721750528,4,303.7529907,0,-0.06809764355,0.01545270532,0.9897430539,-0.06701303273,-0.01633522846,0.2622890174,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207722749184,4,303.7539978,0,-0.01372858137,0.2949059904,1.012382507,-0.07064787298,-0.01788740978,0.2800759375,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207724603904,,,,,,,,,,303.7539978,0,0.02066662349,-0.6498706341,-0.7595593929,-0.01762771048,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.05388243869,-0.02378777228,0.2136460841,0.5865451097,2.871250153,9.156029701
TEST_STATE,0.5,1726608207723746816,4,303.7550049,0,0.05666201562,0.25424245,0.9600075483,-0.06780349463,-0.02337935008,0.3036815226,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207724743680,4,303.756012,0,0.04054858536,0.1293333024,1.026614904,-0.06694433093,-0.03162717819,0.3249921799,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207726599168,,,,,,,,,,303.756012,0,0.02061396651,-0.6500628591,-0.7593955398,-0.01765678637,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.07244958729,-0.01841912791,0.2882272601,-0.4313123226,2.010266066,10.14399529
TEST_STATE,0.5,1726608207725739776,4,303.7569885,0,-0.07102718949,0.1676935107,1.092557907,-0.07052265853,-0.02910028212,0.3330648243,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207726734848,4,303.7579956,0,-0.06865152717,0.02661117911,1.167861104,-0.08538904041,-0.0201784391,0.3431096971,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207728592384,,,,,,,,,,303.7579956,0,0.02055487782,-0.6502978802,-0.7591953278,-0.0176853314,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.06448816508,-0.03425730765,0.3257845342,0.6461504698,1.363956571,9.785492897
TEST_STATE,0.5,1726608207727729408,4,303.7590027,0,-0.04359810799,0.09247588366,1.234802365,-0.1070316881,-0.01184176002,0.3407069743,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207728727808,4,303.7600098,0,-0.04267958552,0.2074258626,1.116391182,-0.1047175452,-0.01670382172,0.3262701333,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207730588928,,,,,,,,,,303.7600098,0,0.02049122564,-0.6505529284,-0.7589777112,-0.01771538891,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.08212061226,-0.02337624319,0.3410044909,-1.025760055,0.6320645809,11.52447891
TEST_STATE,0.5,1726608207729725440,4,303.7609863,0,0.05865246058,0.1244632825,0.8440964222,-0.09298871458,-0.03819300979,0.3277391493,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207730722048,4,303.7619934,0,0.130020529,0.09047996998,0.6057037115,-0.08630490303,-0.0785125643,0.3422209918,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207732583936,,,,,,,,,,303.7619934,0,0.02041975968,-0.6508080959,-0.7587596774,-0.01776893064,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.110320285,-0.01554781199,0.3252786994,-0.342020154,2.034929276,11.36798573
TEST_STATE,0.5,1726608207731717632,4,303.7630005,0,0.1084277108,-0.03553925455,0.5664328337,-0.0897584483,-0.1138053536,0.3506536484,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207732712448,4,303.7640076,0,-0.04810275882,-0.1920658052,0.8033866882,-0.1116567031,-0.117180638,0.3492022455,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207734576896,,,,,,,,,,303.7640076,0,0.02032663301,-0.6510621905,-0.7585432529,-0.01780393347,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.0820781067,-0.08040745556,0.3372080624,1.464286089,0.6888967752,5.51471138
TEST_STATE,0.5,1726608207733706496,4,303.7650146,0,-0.1901093423,-0.2457412928,1.109609246,-0.1369306445,-0.1109471098,0.3336165249,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207734704896,4,303.7659912,0,-0.1080751121,-0.1311152875,1.149954796,-0.1391267478,-0.1073788926,0.2876728773,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207736573696,,,,,,,,,,303.7659912,0,0.0201912988,-0.6513263583,-0.7583202124,-0.01780014113,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1070703715,-0.1301828325,0.3493002951,-0.2601978183,-1.998040915,7.333743572
TEST_STATE,0.5,1726608207735702272,4,303.7669983,0,-0.350073576,-0.2637236118,1.176480651,-0.1298691481,-0.1008075774,0.2569954395,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207736699136,4,303.7680054,0,-0.7073481083,-0.6480951905,1.088161707,-0.1397674233,-0.09813316911,0.2534905076,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207738568704,,,,,,,,,,303.7680054,0,0.02002438903,-0.6515727043,-0.758112669,-0.01781159826,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1450657696,-0.1084244996,0.2882094681,-1.649340749,-1.65757966,12.16119576
TEST_STATE,0.5,1726608207737694976,4,303.7690125,0,-0.5324565172,-0.4766463637,0.9148284197,-0.1438047439,-0.1149137318,0.2257324159,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207738689792,4,303.769989,0,-0.2574047744,-0.07017201185,0.7838637233,-0.1295792758,-0.1275168657,0.1776207238,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207740567040,,,,,,,,,,303.769989,0,0.01985982247,-0.6517781615,-0.7579396963,-0.01784427091,68.55497742,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1333155781,-0.09890822321,0.2415126413,-7.055458069,-6.084824562,10.91139507
TEST_STATE,0.5,1726608207739689216,4,303.7709961,0,-0.3954084218,-0.3203918338,0.8625063896,-0.1281320304,-0.1295629293,0.1334860623,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207740687872,4,303.7720032,0,-0.6452071667,-0.6014144421,1.058884263,-0.135163337,-0.11569006,0.09885586053,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207742563840,,,,,,,,,,303.7720032,0,0.01968928985,-0.6519405842,-0.7578039765,-0.01786502637,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1317414641,-0.1329495758,0.1746771336,-2.468469381,-0.877169311,7.379348755
TEST_STATE,0.5,1726608207741685504,4,303.7730103,0,-0.3880901933,-0.2332137525,1.043397188,-0.1302571148,-0.10658288,0.06230739877,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207742682112,4,303.7739868,0,-0.1676841676,-0.01520675421,1.024656057,-0.1119422168,-0.09924887866,0.02866568416,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207744558592,,,,,,,,,,303.7739868,0,0.01950944215,-0.6520450115,-0.7577183247,-0.01787940226,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1317182332,-0.1212431267,0.08824940771,-6.313004017,-6.178245068,10.27969933
TEST_STATE,0.5,1726608207743677952,4,303.7749939,0,-0.3972564936,-0.3606306612,0.9951587319,-0.09210134298,-0.09734665602,-0.005405448377,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207744672768,4,303.776001,0,-0.5120898485,-0.4437019229,0.9891375303,-0.09424251318,-0.10420461,-0.04043354467,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207746551808,,,,,,,,,,303.776001,0,0.01934711076,-0.6520904899,-0.7576829195,-0.01789852791,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1120011881,-0.10006354,0.0202947408,-1.234537244,0.6118043661,10.03348064
TEST_STATE,0.5,1726608207745666816,4,303.7770081,0,-0.3524480462,-0.1632801592,0.9595022202,-0.09657115489,-0.1099651456,-0.08716797829,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207746665216,4,303.7780151,0,-0.3418032527,-0.1055436358,0.9404034615,-0.08495993167,-0.112351805,-0.1423072964,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207748548352,,,,,,,,,,303.7780151,0,0.01920477673,-0.6520838141,-0.7576920986,-0.01790696755,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.0858309716,-0.1047341153,-0.04776406661,-5.533890724,-5.281479836,9.618780136
TEST_STATE,0.5,1726608207747662848,4,303.7789917,0,-0.4541436136,-0.2863550186,1.032083511,-0.0771881938,-0.1053842008,-0.1730292737,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207748659456,4,303.7799988,0,-0.4093484282,-0.2936464548,1.065131307,-0.08017747104,-0.09076453745,-0.1920203865,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207750543104,,,,,,,,,,303.7799988,0,0.01906327344,-0.652012527,-0.7577571869,-0.01790199056,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.08610361069,-0.1161330938,-0.1500146389,-2.872549295,-0.2625752091,9.163725853
TEST_STATE,0.5,1726608207749655040,4,303.7810059,0,-0.2618103623,-0.1678112,0.995203197,-0.07153379172,-0.09018909931,-0.2148547173,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207750649856,4,303.7820129,0,-0.2044254839,-0.1986730993,0.9307373762,-0.0652327165,-0.08730676025,-0.2300941497,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207752536576,,,,,,,,,,303.7820129,0,0.01892800257,-0.6518828273,-0.7578721046,-0.01789817773,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.07545345277,-0.09358374029,-0.2011988014,-4.444862843,-3.431107521,10.67266941
TEST_STATE,0.5,1726608207751643904,4,303.7829895,0,-0.2640119195,-0.2372475415,0.963521421,-0.06750579178,-0.09028951824,-0.2412432432,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207752642304,4,303.7839966,0,-0.211609602,-0.2042974681,0.9772488475,-0.06915545464,-0.1023563147,-0.2578463554,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207754533120,,,,,,,,,,303.7839966,0,0.0188097246,-0.6517195702,-0.758015573,-0.01789453812,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.06191940978,-0.09002834558,-0.2374432832,-1.64640975,-1.500547409,9.024002075
TEST_STATE,0.5,1726608207753639936,4,303.7850037,0,-0.1078692153,-0.1729536206,0.9636638165,-0.0740570128,-0.106336616,-0.2604615688,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207754636544,4,303.7860107,0,-0.08550556749,-0.2097451687,0.9784058332,-0.09146490693,-0.1233378649,-0.2586434186,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207756528128,,,,,,,,,,303.7860107,0,0.0186896231,-0.6515335441,-0.7581787109,-0.017885359,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.06787272543,-0.1034940854,-0.2612282336,-2.35454011,-2.182597876,9.6614151
TEST_STATE,0.5,1726608207755632384,4,303.7869873,0,-0.06991615891,-0.2517249584,0.9894151688,-0.1064594761,-0.1355481446,-0.254350692,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207756627200,4,303.7879944,0,-0.03857235983,-0.1884902418,0.996312499,-0.1186685637,-0.1376222223,-0.2517620623,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207758521088,,,,,,,,,,303.7879944,0,0.01854790561,-0.6513383985,-0.7583500147,-0.01787532493,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.08815588802,-0.1238962337,-0.2626559436,-0.5545356274,-1.893525481,9.526215553
TEST_STATE,0.5,1726608207757621504,4,303.7890015,0,-0.0470501259,-0.09588927031,0.9806839824,-0.1121941507,-0.1310912967,-0.2541785836,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207758619904,4,303.7900085,0,-0.05960913002,-0.04484197497,0.9906110764,-0.1030506715,-0.1272514313,-0.2650752962,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207760523776,,,,,,,,,,303.7900085,0,0.01837426238,-0.6511469483,-0.758518815,-0.01787177101,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1195166111,-0.1435125023,-0.2537157834,-0.3854407072,-2.092184305,9.792561531
TEST_STATE,0.5,1726608207759623424,4,303.7909851,0,-0.02231150866,-0.03180982545,0.9489341974,-0.09818358719,-0.132193163,-0.2662388086,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207760625920,4,303.7919922,0,0.007722696289,-0.04412696138,0.9321514368,-0.1089340746,-0.1454496533,-0.2702921331,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207762524416,,,,,,,,,,303.7919922,0,0.01819476485,-0.6509539485,-0.7586886883,-0.01787168346,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1009441093,-0.1282514334,-0.2667142451,-0.5886430144,-0.2416290492,9.648095131
TEST_STATE,0.5,1726608207761627648,4,303.7929993,0,0.03281768411,-0.05207267031,0.9522626996,-0.1244454682,-0.1608753949,-0.2702476978,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207762628352,4,303.7940063,0,0.07896982133,-0.01114594936,0.9685851932,-0.1344807893,-0.1729100943,-0.2663304806,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207764523520,,,,,,,,,,303.7940063,0,0.01801891625,-0.6507536173,-0.7588649392,-0.01786464453,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1037251949,-0.1469946504,-0.2727756798,0.1386572421,-0.3701314628,9.041097641
TEST_STATE,0.5,1726608207763628032,4,303.7950134,0,0.05472829193,-0.01438626274,1.026685238,-0.1386102736,-0.1762387305,-0.2741774023,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207764626944,4,303.79599,0,-0.03425262123,-0.01300892979,1.088384748,-0.1305437982,-0.164826557,-0.2750876546,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207766520576,,,,,,,,,,303.79599,0,0.01781278476,-0.6505527496,-0.7590423226,-0.01785469986,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1358885914,-0.1780140996,-0.2698777616,0.7705458999,-0.2070453316,9.532272339
TEST_STATE,0.5,1726608207765625344,4,303.7969971,0,0.03421228379,0.1361887455,1.075194478,-0.1282396615,-0.1426033676,-0.2532015443,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207766622720,4,303.7980042,0,0.1422944963,0.1712764651,0.9659019709,-0.1178781018,-0.1403906047,-0.2394306362,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207768516096,,,,,,,,,,303.7980042,0,0.01758865081,-0.6503493786,-0.7592218518,-0.01784780994,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1316168308,-0.1703405678,-0.2802697122,-0.253054589,-0.1401054561,10.74482346
TEST_STATE,0.5,1726608207767619328,4,303.7990112,0,0.08428569138,-0.03711651266,0.9737767577,-0.1184318289,-0.1474802196,-0.2468113899,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207768614912,4,303.7999878,0,0.1281978041,0.1091036499,1.003372908,-0.1325783283,-0.1513633579,-0.2574826181,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207770509568,,,,,,,,,,303.7999878,0,0.01738675125,-0.6501576304,-0.7593907714,-0.01784721948,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1173206344,-0.1360994577,-0.2378158271,1.416600347,2.082821369,9.625829697
TEST_STATE,0.5,1726608207769609472,4,303.8009949,0,0.1729851216,0.1816245615,0.9601730704,-0.1498651206,-0.1603933275,-0.258536309,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207770607872,4,303.802002,0,0.06921740621,0.09919165075,0.9664820433,-0.1534484923,-0.1661290973,-0.2548018992,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207772506368,,,,,,,,,,303.802002,0,0.01719175465,-0.6499730349,-0.7595530748,-0.01785015315,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1284775436,-0.1552951485,-0.2607429028,0.9978707433,0.1589021683,9.811570168
TEST_STATE,0.5,1726608207771605504,4,303.803009,0,0.1529932022,0.2173108757,1.06923306,-0.1435405016,-0.1608146876,-0.2681048214,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207772602112,4,303.8039856,0,0.1841413975,0.2808586657,1.03575325,-0.1195646524,-0.1514742821,-0.3006925285,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207774501376,,,,,,,,,,303.8039856,0,0.01697080582,-0.6497811079,-0.7597221136,-0.01785705425,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1565935314,-0.1703418046,-0.2586654723,1.003481507,1.345999122,9.331858635
TEST_STATE,0.5,1726608207773597696,4,303.8049927,0,-0.01152333617,0.1815775931,1.13514185,-0.1009346098,-0.1353710294,-0.3039702475,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207774592256,4,303.8059998,0,0.1824855655,0.1856699586,1.006875992,-0.09869198501,-0.1273691505,-0.2809313536,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608207776494592,,,,,,,,,,303.8059998,0,0.01675309241,-0.6495734453,-0.7599045038,-0.01786118932,68.74258423,2,1,0,0.0008714586147,0.01239564456,0.01058169827,0.0007890114211,-0.1190595999,-0.153861478,-0.3018555641,2.011833429,3.009776354,10.53765869
